"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:37 PM"
"Sample Rate","20"
"Duration","152.997"
"Segment","Session"
"Beacon Markers","27.321","48.964","68.779","88.397","107.97","127.637","152.997"
"Segment Times","0:27.321","0:21.643","0:19.815","0:19.618","0:19.573","0:19.667","0:25.360"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","HeartRate","HBattery","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","bpm","%","%","bar","mi"

"96.000","17.6740","15","-0.9374","-0.0752","-0.1848","-179.5760","-65.9292","634.2163","0.0207","0.1900","0.0043","42.83783018","-78.68901353","19543.4238","-76.5768","297.9500","-0.1405","-1.5535","-1.6094","198.4125","16.6414","60.1031","78.0006","4.0041","3407.2000","31.5250","154.4462","85.0000","88.2688","91.6250","0.0004"
"96.050","17.7809","15","-0.9767","-0.0926","-0.1429","177.3306","-69.1192","634.2878","0.0207","0.2037","0.0041","42.83782649","-78.68901287","19542.3496","-77.6510","298.2740","-0.1300","-1.5367","-1.5789","288.6000","20.2313","71.6000","78.0090","4.0022","3247.8000","21.5172","154.3179","85.0000","91.1375","91.6188","0.0004"
"96.100","17.6612","15","-1.0913","-0.0101","-0.1476","173.4151","-77.7569","634.2434","0.0207","0.2338","0.0036","42.83782318","-78.68901175","19541.2754","-78.7252","298.4000","-0.1058","-1.4473","-1.4159","316.6750","17.8813","68.1687","78.0174","4.0002","3258.8999","7.5713","154.1897","85.0000","90.1250","91.5625","0.0004"
"96.150","17.5397","15","-1.0980","0.0480","-0.1966","169.1266","-78.3642","634.2079","0.0207","0.2525","0.0036","42.83781989","-78.68901032","19540.2012","-79.7994","298.4000","-0.1561","-1.2803","-1.1408","266.4000","18.4062","75.6750","78.0259","4.0037","3288.6001","-5.2562","154.0615","85.0000","90.2375","91.5687","0.0004"
"96.200","17.6895","15","-0.9957","0.0476","-0.1578","164.6410","-70.9819","634.3124","0.0207","0.2775","0.0040","42.83781640","-78.68900844","19539.1270","-80.8735","298.4000","-0.2016","-1.0558","-0.9056","173.3750","15.0580","67.3214","78.0343","4.0077","3232.3000","-15.6418","153.9333","85.0000","91.2500","91.6250","0.0004"
"96.250","17.8530","15","-0.9517","0.0711","-0.0831","160.5320","-67.7349","634.3439","0.0207","0.2875","0.0042","42.83781309","-78.68900625","19538.0527","-81.9477","298.4000","-0.2416","-0.8763","-0.7465","90.2375","6.0956","47.6172","78.0428","4.0080","3167.5098","-20.6500","153.8051","85.0000","91.2500","91.6250","0.0004"
"96.300","17.9881","15","-0.9519","0.1355","-0.1139","157.7450","-67.4993","634.3398","0.0207","0.2625","0.0042","42.83780977","-78.68900399","19536.9785","-83.0219","298.2380","-0.2819","-0.7812","-0.6242","25.3992","15.4074","53.5453","78.0512","4.0080","3206.4399","-22.1883","153.6769","85.0000","91.6400","91.6250","0.0004"
"96.350","18.0640","15","-0.9682","0.1915","-0.1006","155.5335","-68.1685","634.3182","0.0207","0.2375","0.0042","42.83780652","-78.68900178","19535.9043","-84.0961","298.3370","-0.2809","-0.7569","-0.5480","-27.1055","51.3719","48.4391","78.0596","4.0080","3174.5200","-20.3234","153.5487","85.0000","93.9750","91.6250","0.0004"
"96.400","18.0870","15","-0.9339","0.2481","-0.1473","152.3693","-65.0583","634.2935","0.0207","0.2387","0.0044","42.83780353","-78.68899913","19534.8301","-85.1702","298.4000","-0.2677","-0.7524","-0.5688","-69.5658","34.8388","27.7919","78.0681","4.0080","3147.2000","-17.4680","153.4205","85.0000","90.2600","91.6175","0.0004"
"96.450","18.3451","15","-0.8880","0.2574","-0.1116","149.3223","-61.0150","634.3222","0.0207","0.2288","0.0048","42.83780044","-78.68899614","19533.7559","-86.2444","298.2380","-0.2376","-0.8556","-0.6674","-42.0125","5.3664","14.4641","78.0765","4.0071","3159.2400","-12.7039","153.2923","85.0000","91.3775","91.5700","0.0004"
"96.500","18.5869","15","-0.8375","0.3156","0.0208","146.7041","-56.7186","634.4526","0.0207","0.2200","0.0052","42.83779739","-78.68899283","19532.6816","-87.3186","298.1750","-0.2860","-0.9871","-0.7145","46.4273","1.9159","51.5469","78.0849","4.0061","3142.6001","-10.6469","153.1641","85.0000","92.0500","91.6175","0.0004"
"96.550","19.0359","15","-0.7906","0.3724","0.1292","143.1300","-52.5867","634.6008","0.0207","0.2262","0.0058","42.83779440","-78.68898909","19531.6074","-88.3928","298.3370","-0.2607","-1.0068","-0.6855","90.1375","6.5117","67.6750","78.0934","4.0060","3182.6399","-14.7578","153.0359","85.0000","90.2600","91.5700","0.0004"
"96.600","19.8579","15","-0.8117","0.3998","0.2929","139.8212","-52.8713","634.7578","0.0207","0.2300","0.0060","42.83779118","-78.68898477","19530.5332","-89.4670","298.5620","-0.2306","-0.9015","-0.6478","70.2375","11.7727","54.1875","78.1018","4.0060","3163.0801","-18.1281","153.0000","85.0000","91.2500","91.6250","0.0004"
"96.650","20.3684","15","-0.8630","0.3912","0.3456","136.9636","-55.0160","634.8762","0.0207","0.2575","0.0059","42.83778824","-78.68898040","19529.4590","-90.5411","298.4630","-0.2521","-0.7861","-0.6731","21.8406","26.6063","44.6625","78.1103","4.0069","3120.1599","-19.0406","153.0000","85.0000","91.1150","91.6250","0.0004"
"96.700","20.5689","15","-0.8928","0.3570","0.3695","135.0819","-55.7619","634.9220","0.0207","0.2362","0.0059","42.83778561","-78.68897619","19528.3848","-91.6153","298.4000","-0.2778","-0.7353","-0.6515","0.2660","38.3906","51.8219","78.1187","4.0079","3156.4399","-17.4500","153.0000","85.0000","89.9975","91.6250","0.0004"
"96.750","20.6381","15","-0.9240","0.3026","0.3922","133.3718","-56.6782","634.9683","0.0207","0.2175","0.0058","42.83778303","-78.68897186","19527.3105","-92.6895","298.7240","-0.2518","-0.6978","-0.6210","3.6750","17.7844","37.0687","78.1271","4.0071","3284.3921","-16.8594","153.0000","85.0000","89.7150","91.6250","0.0004"
"96.800","20.9984","15","-0.9161","0.2227","0.3641","129.8652","-55.3655","634.9829","0.0207","0.2188","0.0060","42.83778092","-78.68896699","19526.2363","-93.7637","298.6880","-0.2504","-0.6403","-0.6625","14.6359","27.3344","38.1156","78.1356","4.0061","3239.1201","-16.1750","153.0000","85.0000","94.2375","91.6250","0.0004"
"96.850","21.2533","15","-0.9230","0.1373","0.4488","127.0857","-55.2098","635.0806","0.0210","0.2087","0.0061","42.83777883","-78.68896184","19527.2441","-92.7564","298.7870","-0.2923","-0.5771","-0.7026","19.8531","26.6562","32.1312","78.1440","4.0060","3201.2000","-16.6055","153.0000","85.0000","92.3125","91.6250","0.0004"
"96.900","21.3203","15","-0.9373","0.1049","0.4446","124.3256","-55.7351","635.0991","0.0210","0.2000","0.0061","42.83777713","-78.68895676","19528.8379","-91.1621","298.8500","-0.2966","-0.5389","-0.6875","24.6547","13.4758","22.1922","78.1525","4.0060","3311.8401","-16.1969","153.0000","85.0000","92.4475","91.6250","0.0004"
"96.950","21.2495","15","-0.9144","0.0978","0.3691","120.3036","-54.1386","635.0058","0.0210","0.2000","0.0062","42.83777614","-78.68895151","19530.4316","-89.5678","298.8500","-0.2561","-0.4931","-0.6697","11.1609","20.8156","20.3719","78.1531","4.0060","3283.4600","-16.4875","153.0000","85.0000","93.4375","91.6175","0.0004"
"97.000","21.2654","15","-0.8569","0.1002","0.2573","117.5153","-50.5168","634.8540","0.0210","0.1825","0.0067","42.83777498","-78.68894619","19532.0273","-87.9735","298.8500","-0.2800","-0.4673","-0.7013","5.3988","35.8344","20.2094","78.1531","4.0060","3370.8601","-15.7656","153.0000","85.0000","93.3025","91.5625","0.0004"
"97.050","21.3213","15","-0.8195","0.1540","0.2343","115.7424","-48.0905","634.8089","0.0210","0.1700","0.0071","42.83777354","-78.68894080","19533.6211","-86.3792","298.6880","-0.3135","-0.4434","-0.7208","5.2438","45.7375","26.9969","78.1531","4.0032","3401.2000","-14.7711","153.0000","85.0000","92.1850","91.5700","0.0004"
"97.100","21.7576","15","-0.7445","0.2182","0.1978","114.1331","-43.3631","634.7972","0.0210","0.1700","0.0080","42.83777204","-78.68893510","19535.2148","-84.7849","298.6250","-0.3144","-0.4398","-0.7207","9.2379","39.4750","32.5687","78.1531","4.0002","3424.5601","-13.8430","153.0000","85.0000","91.2500","91.6250","0.0004"
"97.150","22.0566","15","-0.6651","0.2364","0.1456","112.6536","-38.3211","634.7307","0.0210","0.1700","0.0092","42.83777067","-78.68892931","19536.8086","-83.1906","298.9490","-0.3015","-0.4304","-0.7413","4.8266","10.5516","39.8000","78.1531","4.0028","3494.1399","-14.2234","153.0000","85.0000","91.3775","91.6250","0.0004"
"97.200","22.2964","15","-0.5792","0.2327","0.0030","110.7603","-32.9930","634.5639","0.0210","0.1875","0.0108","42.83776956","-78.68892350","19538.4043","-81.5962","299.0750","-0.3036","-0.4381","-0.7496","1.0831","-18.2884","32.7926","78.1531","4.0058","3471.5400","-12.6895","153.0000","85.0000","92.1824","91.6250","0.0004"
"97.250","22.5830","15","-0.5265","0.2318","-0.1379","109.2846","-29.6590","634.3897","0.0210","0.1900","0.0121","42.83776845","-78.68891765","19539.9980","-80.0019","299.2370","-0.2848","-0.4377","-0.7192","-8.0246","4.2207","24.2094","78.1531","4.0060","3573.2354","-12.4312","153.0000","85.0000","91.8625","91.6250","0.0004"
"97.300","22.8044","16","-0.4940","0.2589","-0.2107","108.0387","-27.5155","634.2705","0.0210","0.1825","0.0132","42.83776730","-78.68891161","19541.5918","-78.4076","299.3000","-0.2644","-0.4242","-0.7019","-12.2703","20.7531","5.8141","78.1531","4.0060","3563.8799","-10.6859","153.0000","85.0000","95.1612","91.6250","0.0004"
"97.350","23.0172","16","-0.4775","0.2591","-0.2123","106.2766","-26.2711","634.2220","0.0210","0.1700","0.0139","42.83776643","-78.68890551","19543.1875","-76.8133","299.3000","-0.2734","-0.3805","-0.7153","-14.1539","36.0219","11.4016","78.1531","4.0051","3632.6799","-10.0328","153.0000","85.0000","92.3125","91.6162","0.0004"
"97.400","23.4051","16","-0.4755","0.2392","-0.2161","104.4426","-25.8404","634.1548","0.0210","0.1700","0.0144","42.83776552","-78.68889914","19544.7812","-75.2190","299.1380","-0.3053","-0.3353","-0.7154","-18.8559","-18.0807","12.3325","78.1531","4.0041","3627.6799","-8.0895","153.0000","85.0000","92.3125","91.5713","0.0004"
"97.450","23.6502","16","-0.5060","0.2245","-0.2435","103.1940","-27.1990","634.0936","0.0210","0.1600","0.0138","42.83776476","-78.68889270","19546.3750","-73.6247","299.0750","-0.3141","-0.2776","-0.7182","-19.1219","-54.8688","4.1680","78.1531","4.0049","3691.0000","-8.1914","153.0000","85.0000","92.1637","91.6250","0.0004"
"97.500","23.8096","16","-0.4691","0.2032","-0.2667","102.3003","-24.9661","634.0845","0.0210","0.1600","0.0152","42.83776397","-78.68888629","19547.9688","-72.0303","299.0750","-0.3454","-0.2573","-0.7361","-7.4691","-6.1018","14.7930","78.1531","4.0059","3670.6799","-6.2203","153.0000","85.0000","91.2500","91.6250","0.0004"
"97.550","23.9479","16","-0.3967","0.1677","-0.2349","101.2786","-20.9229","634.1065","0.0210","0.1538","0.0182","42.83776322","-78.68887981","19549.5645","-70.4360","299.2370","-0.3376","-0.2178","-0.7792","-4.9715","-11.4016","16.5500","78.1531","4.0060","3759.1599","-6.1605","153.0000","85.0000","91.3988","91.6250","0.0004"
"97.600","24.1398","16","-0.3371","0.1664","-0.2124","100.6163","-17.6421","634.0793","0.0210","0.1500","0.0218","42.83776251","-78.68887322","19551.1582","-68.8417","299.3000","-0.3031","-0.1508","-0.8146","-9.3227","-32.6594","-4.3031","78.1531","4.0060","3763.3999","-6.1672","153.0000","85.0000","92.4700","91.6250","0.0004"
"97.650","24.2007","16","-0.2924","0.1405","-0.2410","99.6265","-15.1910","634.0287","0.0210","0.1488","0.0254","42.83776195","-78.68886672","19552.7520","-67.2474","299.3000","-0.2819","-0.1147","-0.8385","-4.5133","17.5156","21.8422","78.1531","4.0051","3776.6001","-5.1309","153.0000","85.0000","93.1312","91.6250","0.0004"
"97.700","24.5035","16","-0.2386","0.1171","-0.3392","99.0963","-12.3228","633.9282","0.0210","0.1400","0.0316","42.83776127","-78.68886004","19554.3477","-65.6531","299.4620","-0.2247","-0.1113","-0.8197","-6.3723","62.4250","42.3094","78.1531","4.0041","3862.3201","-5.1461","153.0000","85.0000","91.2500","91.6162","0.0004"
"97.750","24.6959","16","-0.1828","0.1219","-0.3369","98.3525","-9.3942","633.8698","0.0210","0.1400","0.0418","42.83776080","-78.68885323","19555.9414","-64.0588","299.5250","-0.2258","-0.1213","-0.7969","-17.6031","50.1875","35.3000","78.1531","4.0040","3850.2354","-6.0758","153.0000","85.0000","91.5563","91.5713","0.0004"
"97.800","24.7864","16","-0.1357","0.1249","-0.3128","98.0665","-6.9345","633.8538","0.0210","0.1488","0.0569","42.83776012","-78.68884649","19557.5352","-62.4645","299.3630","-0.2109","-0.1068","-0.7605","-15.6234","16.1484","25.7453","78.1531","4.0040","3953.9600","-5.0516","153.0000","85.0000","92.8250","91.6250","0.0004"
"97.850","24.7402","16","-0.1179","0.1368","-0.3031","97.8329","-5.9912","633.8779","0.0210","0.1500","0.0657","42.83775945","-78.68883977","19559.1289","-60.8702","299.1380","-0.1782","-0.0779","-0.7610","-7.4938","18.4594","12.0813","78.1531","4.0049","3952.2200","-4.2133","153.0000","85.0000","89.5175","91.6162","0.0004"
"97.900","24.9319","16","-0.0899","0.1727","-0.2920","97.5066","-4.5390","633.8725","0.0210","0.1500","0.0874","42.83775891","-78.68883291","19560.7246","-59.2758","299.2370","-0.2146","-0.0339","-0.7747","-4.5652","20.2375","15.8156","78.1531","4.0059","3964.9399","-4.1594","153.0000","85.0000","92.3125","91.5713","0.0004"
"97.950","25.2144","16","-0.0539","0.1874","-0.2873","97.4665","-2.7046","633.8680","0.0210","0.1500","0.1484","42.83775823","-78.68882594","19562.3184","-57.6815","299.4620","-0.2345","-0.0350","-0.8003","-1.5443","24.5875","32.8312","78.1454","4.0060","4061.0601","-3.7854","153.0000","85.0000","92.3125","91.6250","0.0004"
"98.000","25.4683","16","-0.0137","0.2005","-0.2757","97.3914","-0.6827","633.8230","0.0210","0.1587","0.5938","42.83775751","-78.68881881","19563.9121","-56.0872","299.5250","-0.2577","-0.0222","-0.8410","8.3891","28.6984","20.2953","78.1369","4.0060","4112.7598","-4.2535","153.0000","85.0000","92.4700","91.6250","0.0004"
"98.050","25.7358","16","-0.0035","0.2236","-0.3059","97.5656","-0.1744","633.8029","0.0210","0.1500","2.3485","42.83775678","-78.68881173","19565.5078","-54.4929","299.5250","-0.2803","-0.0391","-0.8505","13.2766","4.9172","-7.9227","78.1285","4.0032","4102.3799","-5.0457","153.0000","85.0000","92.8250","91.6250","0.0004"
"98.100","26.0620","16","0.0061","0.2382","-0.3185","97.4978","0.2977","633.7845","0.0210","0.1500","1.3934","42.83775606","-78.68880453","19567.1016","-52.8986","299.5250","-0.2694","-0.0440","-0.8462","3.6623","-4.9078","-6.9203","78.1200","4.0002","4171.0400","-5.8303","153.0000","85.0000","89.6750","91.6250","0.0004"
"98.150","26.2887","16","0.0049","0.2436","-0.3162","97.2645","0.2354","633.7630","0.0210","0.1500","1.7775","42.83775535","-78.68879724","19568.6953","-51.3043","299.8490","-0.2400","-0.0393","-0.8179","-14.8391","4.3273","7.8812","78.1116","4.0000","4222.3398","-5.5193","153.1000","85.0000","93.4375","91.6162","0.0004"
"98.200","26.4346","16","0.0067","0.2588","-0.3068","97.4395","0.3222","633.7551","0.0210","0.1500","1.3057","42.83775460","-78.68879000","19570.2910","-49.7099","299.9750","-0.2686","-0.0257","-0.8130","-11.2367","-21.1086","-2.3937","78.1032","4.0000","4239.4800","-4.2484","153.2923","85.0000","93.1430","91.5709","0.0004"
"98.250","26.8100","16","0.0010","0.2377","-0.2995","97.5020","0.0462","633.7573","0.0210","0.1412","6.2137","42.83775383","-78.68878243","19571.8848","-48.1156","299.9750","-0.2570","-0.0526","-0.8089","5.6973","-36.8563","-1.5543","78.0947","4.0018","4264.1372","-3.9166","153.4846","85.0000","91.2500","91.6250","0.0004"
"98.300","27.0484","16","0.0122","0.2161","-0.3098","97.4478","0.5681","633.7175","0.0213","0.1500","0.7577","42.83775312","-78.68877500","19573.4785","-46.5213","300.1370","-0.2638","-0.0509","-0.8174","18.1922","-35.3906","6.6184","78.0863","4.0038","4321.0000","-4.9500","153.6769","85.0000","91.3562","91.6250","0.0004"
"98.350","27.2739","16","0.0121","0.2047","-0.3007","97.4727","0.5629","633.7078","0.0213","0.1500","0.7711","42.83775237","-78.68876742","19575.0723","-44.9270","300.2000","-0.2696","-0.0682","-0.8056","7.5652","-21.8031","11.4609","78.0779","4.0022","4370.0000","-6.0371","153.8692","85.0000","92.4250","91.6188","0.0004"
"98.400","27.5260","16","-0.0059","0.2151","-0.2654","97.4024","-0.2731","633.7242","0.0213","0.1500","1.6043","42.83775161","-78.68875977","19576.6680","-43.3327","299.8760","-0.2368","-0.0725","-0.7926","-10.2812","-13.6594","7.3055","78.0694","4.0002","4428.0000","-5.2883","154.0615","85.0000","93.2188","91.5687","0.0004"
"98.450","27.6643","16","-0.0090","0.2310","-0.2983","97.3568","-0.4105","633.6817","0.0213","0.1500","1.0726","42.83775083","-78.68875222","19578.2617","-41.7384","299.5880","-0.2096","-0.0880","-0.7815","-5.3562","-8.9438","6.7758","78.0610","4.0009","4433.0000","-4.1959","154.2538","85.0000","91.3562","91.6250","0.0004"
"98.500","27.9025","16","-0.0144","0.2311","-0.2737","97.5122","-0.6502","633.6933","0.0213","0.1500","0.6830","42.83775003","-78.68874449","19579.8555","-40.1441","299.5250","-0.2307","-0.1043","-0.7605","3.8758","-4.4309","1.6899","78.0526","4.0019","4475.0000","-4.3324","154.4462","85.0000","92.4250","91.6250","0.0004"
"98.550","28.1818","16","-0.0155","0.2275","-0.2279","97.5553","-0.6951","633.7249","0.0213","0.1500","0.6453","42.83774919","-78.68873663","19581.4512","-38.5498","299.6870","-0.2339","-0.0955","-0.7719","2.6336","-7.6816","-12.0547","78.0441","4.0038","4511.0000","-4.9527","154.6385","85.0000","93.1062","91.6250","0.0004"
"98.600","28.5261","16","-0.0245","0.2302","-0.2139","97.3819","-1.0897","633.7702","0.0213","0.1412","0.4166","42.83774852","-78.68872872","19583.0449","-36.9554","300.0740","-0.2751","-0.0907","-0.7901","-0.9456","19.7328","-3.7576","78.0357","4.0058","4505.0000","-4.9727","154.8308","85.0000","90.2375","91.6250","0.0004"
"98.650","28.7878","16","-0.0372","0.2308","-0.1603","97.3780","-1.6397","633.8138","0.0213","0.1400","0.2794","42.83774769","-78.68872077","19584.6387","-35.3611","300.3620","-0.2652","-0.0870","-0.8102","-4.0715","11.2297","2.4988","78.0272","4.0069","4581.0000","-4.7641","155.0231","85.0000","91.3562","91.6188","0.0004"
"98.700","29.1398","16","-0.0254","0.2417","-0.1610","97.0817","-1.1096","633.8156","0.0213","0.1400","0.4180","42.83774707","-78.68871267","19586.2324","-33.7668","300.4250","-0.2471","-0.0857","-0.8143","-3.0877","-5.2699","-5.3316","78.0188","4.0079","4609.0000","-4.3297","155.2154","85.0000","92.2063","91.5687","0.0004"
"98.750","29.2681","16","-0.0075","0.2489","-0.1664","96.9695","-0.3253","633.8228","0.0213","0.1400","1.4319","42.83774636","-78.68870462","19587.8281","-32.1725","300.5870","-0.2125","-0.0631","-0.8092","-5.4172","-4.5816","-2.8109","78.0104","4.0071","4650.0000","-5.0035","155.4077","85.0000","91.3562","91.6250","0.0004"
"98.800","29.4827","16","0.0040","0.2471","-0.1085","97.2326","0.1703","633.8840","0.0213","0.1400","2.7547","42.83774554","-78.68869643","19589.4219","-30.5782","300.6500","-0.2748","-0.0643","-0.8051","-6.8305","-10.0445","-2.9176","78.0019","4.0061","4666.0000","-4.1836","155.6000","85.0000","92.2063","91.6250","0.0004"
"98.850","29.6920","16","0.0312","0.2249","-0.1133","97.2802","1.3259","633.8965","0.0213","0.1400","0.3564","42.83774477","-78.68868827","19591.0156","-28.9839","300.8120","-0.3160","-0.0517","-0.8363","-4.3445","-9.3813","2.1947","77.9935","4.0069","4716.9805","-4.1803","155.7923","85.0000","91.2500","91.6188","0.0004"
"98.900","29.9610","16","0.0426","0.2075","-0.0857","97.3347","1.7926","633.9346","0.0213","0.1400","0.2660","42.83774397","-78.68867991","19592.6113","-27.3896","300.8750","-0.2656","-0.0617","-0.8741","-2.3947","1.5194","-6.1421","77.9850","4.0079","4740.5400","-3.9495","155.9846","85.0000","91.4688","91.5687","0.0004"
"98.950","30.3288","16","0.0452","0.1860","-0.0946","97.4175","1.8871","633.9110","0.0213","0.1400","0.2558","42.83774319","-78.68867154","19594.2051","-25.7952","300.8750","-0.2012","-0.0518","-0.8622","1.4670","-12.5984","-14.6687","77.9921","4.0080","4769.4199","-4.6303","156.0442","85.0000","93.4375","91.6188","0.0004"
