"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:57 PM"
"Sample Rate","20"
"Duration","596.984"
"Segment","Session"
"Beacon Markers","33.064","52.893","72.426","92.07","111.856","133.516","155.021","174.91","194.353","213.819","233.239","252.666","272.27","291.696","311.183","330.355","349.685","369.045","388.297","407.438","426.816","446.45","466.161","485.93","505.694","526.111","545.868","566.301","590.763","596.984"
"Segment Times","0:33.064","0:19.829","0:19.533","0:19.644","0:19.786","0:21.660","0:21.505","0:19.889","0:19.443","0:19.466","0:19.420","0:19.427","0:19.604","0:19.426","0:19.487","0:19.172","0:19.330","0:19.360","0:19.252","0:19.141","0:19.378","0:19.634","0:19.711","0:19.769","0:19.764","0:20.417","0:19.757","0:20.433","0:24.462","0:06.221"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","HeartRate","HBattery","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","bpm","%","%","bar","mi"

"34.800","37.9289","15","-0.2864","0.1231","0.0310","-99.7321","-9.4947","644.7846","0.0207","0.1300","0.0636","42.83800861","-78.68805281","15377.1973","-333.7226","217.6340","-0.2423","-0.1175","-0.9785","38.0453","-210.8250","-32.1625","77.2368","4.0000","5962.2402","-5.9248","142.0000","85.0000","90.1250","91.6250","0.0001"
"34.850","38.0805","15","-0.2504","0.0845","0.0432","-100.3220","-8.2739","644.7997","0.0206","0.1300","0.0733","42.83800705","-78.68806310","16890.7012","-366.5693","217.8500","-0.0919","-0.0722","-1.0045","-11.9187","-238.2312","-47.3781","77.2298","4.0000","5968.5200","-8.4336","142.0000","85.0000","89.8700","91.6250","0.0001"
"34.900","38.2257","15","-0.2154","0.0663","0.0195","-100.5346","-7.1024","644.7488","0.0203","0.1300","0.0857","42.83800559","-78.68807343","18404.2051","-399.4160","217.9670","-0.1801","-0.0763","-0.9583","-5.5191","-241.1875","-75.0781","77.2227","4.0000","6004.2402","-4.1227","142.0000","85.0000","88.7925","91.6100","0.0001"
"34.950","38.1770","15","-0.2014","0.0665","0.0388","-101.0793","-6.6270","644.7844","0.0203","0.1300","0.0917","42.83800398","-78.68808363","19917.7090","-432.2628","218.2505","-0.2323","-0.1070","-0.9785","4.7668","-233.2063","-88.7844","77.2157","4.0000","6048.7998","-4.2035","142.0000","85.0000","88.4625","91.5775","0.0001"
"35.000","38.4374","15","-0.1922","0.0730","0.0703","-101.3622","-6.3111","644.8509","0.0203","0.1300","0.0969","42.83800231","-78.68809392","20728.8887","-456.1110","218.4125","-0.2897","-0.1188","-1.0662","27.8580","-217.4034","-91.7074","77.2087","3.9997","6007.2402","-3.3444","142.0000","85.0000","89.8700","91.6250","0.0001"
"35.050","38.4266","15","-0.1744","0.0500","0.0857","-101.6212","-5.7142","644.9068","0.0203","0.1300","0.1070","42.83800066","-78.68810423","20715.6035","-469.3958","218.4125","-0.2054","-0.1184","-1.0784","23.1602","-207.3687","-92.0500","77.2017","3.9987","6014.3530","-5.2594","142.0000","85.0000","89.5875","91.6250","0.0001"
"35.100","38.5298","15","-0.1901","0.0592","0.0972","-101.8490","-6.2223","644.9034","0.0203","0.1300","0.0986","42.83799907","-78.68811451","20702.3203","-482.6806","218.3540","-0.2921","-0.1546","-1.0674","26.3664","-207.4000","-99.7969","77.1946","3.9967","6041.6001","-3.9904","142.0000","85.0000","90.7250","91.6250","0.0001"
"35.150","38.4768","15","-0.1688","0.0684","0.0673","-102.0109","-5.5157","644.8339","0.0203","0.1300","0.1110","42.83799742","-78.68812475","20689.0352","-495.9653","218.1245","-0.1565","-0.2362","-1.0168","0.1212","-174.2937","-95.0813","77.1876","3.9927","6064.5601","-5.8195","142.0000","85.0000","89.3175","91.6100","0.0001"
"35.200","38.4875","15","-0.1600","0.0657","0.0583","-102.2174","-5.2175","644.8010","0.0203","0.1300","0.1174","42.83799582","-78.68813513","20675.7500","-509.2501","217.8455","-0.1485","-0.3481","-0.9119","16.6118","-83.0556","-74.0278","77.1806","3.9903","6076.6401","-2.9559","142.0000","85.0000","89.8700","91.5775","0.0001"
"35.250","38.5426","16","-0.1985","0.0487","0.0186","-102.7190","-6.4606","644.6842","0.0203","0.1280","0.0949","42.83799406","-78.68814550","20662.4648","-522.5349","218.2055","-0.0923","-0.4056","-0.8359","16.4633","51.4234","-14.6689","77.1735","3.9913","6121.4800","-5.3859","142.0000","85.0000","89.5875","91.6250","0.0001"
"35.300","38.7994","16","-0.2457","0.0518","0.0333","-103.1468","-7.9857","644.7383","0.0203","0.1245","0.0773","42.83799212","-78.68815586","20649.1797","-535.8197","219.0470","-0.1290","-0.3999","-0.8526","23.7914","153.6969","42.8219","77.1665","3.9920","6107.6802","-4.7168","142.0000","85.0000","90.7250","91.6250","0.0001"
"35.350","38.8490","16","-0.2672","0.0725","0.0452","-103.6686","-8.6720","644.7804","0.0203","0.1300","0.0713","42.83799011","-78.68816615","20635.8965","-549.1045","219.4835","-0.1212","-0.3441","-0.8945","-12.6820","221.0938","81.2406","77.1595","3.9920","6112.2402","-7.7867","142.0000","85.0000","89.0625","91.6400","0.0001"
"35.400","39.0088","16","-0.2558","0.0977","0.0367","-103.8295","-8.2852","644.7107","0.0203","0.1300","0.0749","42.83798821","-78.68817664","20622.6113","-562.3892","219.1865","-0.1198","-0.2841","-0.9338","-5.5227","161.4625","86.7031","77.1524","3.9910","6148.7402","-4.9025","142.0000","85.0000","88.7925","91.6725","0.0001"
"35.450","38.9663","15","-0.2508","0.0903","-0.0103","-104.3037","-8.1023","644.6114","0.0203","0.1300","0.0765","42.83798619","-78.68818698","20609.3262","-575.6740","218.8040","-0.0562","-0.2390","-0.9347","-12.8039","-26.0077","34.0281","77.1454","3.9880","6159.5801","-6.8195","142.0000","85.0000","88.4625","91.6250","0.0001"
"35.500","39.0468","16","-0.2410","0.0993","-0.0132","-104.7083","-7.7660","644.6181","0.0203","0.1300","0.0800","42.83798414","-78.68819738","20596.0410","-588.9588","219.1595","-0.0408","-0.2448","-0.8863","-4.1800","-128.0938","-35.5344","77.1406","3.9873","6164.6401","-3.9495","142.0000","85.0000","89.5893","91.6250","0.0001"
"35.550","39.0282","16","-0.2368","0.0905","-0.0059","-105.4666","-7.6073","644.6196","0.0203","0.1300","0.0817","42.83798195","-78.68820761","20582.7559","-602.2436","219.3620","-0.0373","-0.2971","-0.7509","4.0698","-103.9406","-59.5094","77.1406","3.9913","6213.4399","-4.1049","142.0000","85.0000","88.2300","91.6250","0.0001"
"35.600","39.2742","16","-0.2458","0.0856","0.0221","-105.9651","-7.8774","644.6852","0.0203","0.1300","0.0793","42.83797956","-78.68821791","20569.4707","-615.5284","219.3170","-0.0488","-0.3416","-0.7599","17.3668","52.3555","-16.5176","77.1406","3.9937","6212.1401","-3.2750","142.0000","85.0000","88.7700","91.6250","0.0001"
"35.650","39.4735","15","-0.2536","0.0590","0.0837","-105.8751","-8.1086","644.8171","0.0203","0.1200","0.0775","42.83797735","-78.68822837","20556.1875","-628.8132","219.8345","-0.1385","-0.3121","-0.8533","13.4191","171.0375","53.3344","77.1406","3.9927","6205.7402","-4.3596","142.0000","85.0000","87.9375","91.6087","0.0001"
"35.700","39.5910","15","-0.2574","0.0661","0.0831","-105.9252","-8.2161","644.8408","0.0203","0.1200","0.0767","42.83797513","-78.68823877","20542.9023","-642.0980","219.9785","-0.1476","-0.2555","-0.9923","1.1821","110.5500","83.1687","77.1406","3.9923","6220.5400","-5.4418","142.0000","85.0000","87.0925","91.5788","0.0001"
"35.750","39.5288","15","-0.2750","0.0652","0.0449","-106.4090","-8.7628","644.7552","0.0203","0.1200","0.0718","42.83797280","-78.68824913","20529.6172","-655.3828","219.8795","-0.1254","-0.2700","-1.0210","14.6047","-78.6250","26.8375","77.1406","3.9933","6237.2202","-5.0160","142.0000","85.0000","85.2562","91.6250","0.0001"
"35.800","39.4315","15","-0.2823","0.0808","0.0355","-107.1939","-8.9807","644.6537","0.0203","0.1295","0.0699","42.83797033","-78.68825939","20516.3320","-668.6675","220.1045","-0.0138","-0.4090","-0.9131","12.3535","-134.4187","-30.9359","77.1406","3.9940","6274.5801","-5.7451","142.0000","85.0000","86.5825","91.6250","0.0001"
"35.850","39.5609","15","-0.3026","0.0782","0.0207","-107.9018","-9.6039","644.6258","0.0203","0.1300","0.0656","42.83796777","-78.68826980","20503.0469","-681.9523","220.2710","-0.0210","-0.4846","-0.8099","-8.1637","69.8156","10.7221","77.1406","3.9940","6271.7202","-5.0047","142.0000","85.0000","86.6113","91.6250","0.0001"
"35.900","39.7315","15","-0.3186","0.0693","0.0212","-108.5618","-10.0917","644.6159","0.0203","0.1300","0.0627","42.83796503","-78.68828018","20489.7637","-695.2371","220.5590","-0.0590","-0.3873","-0.7919","-19.7133","146.3562","49.8172","77.1406","3.9937","6290.8999","-4.5559","142.0000","85.0000","88.2012","91.6087","0.0001"
"35.950","39.8326","15","-0.3415","0.0622","0.0414","-108.9382","-10.7975","644.6910","0.0203","0.1230","0.0587","42.83796233","-78.68829052","20476.4785","-708.5219","220.7750","-0.0732","-0.3227","-0.8305","5.6505","-47.4148","0.6957","77.1406","3.9927","6290.9600","-3.7418","142.0000","85.0000","86.0425","91.5788","0.0001"
"36.000","39.8816","16","-0.3563","0.0620","0.0603","-109.1622","-11.2473","644.7776","0.0203","0.1295","0.0564","42.83795970","-78.68830072","20463.1934","-721.8066","220.7750","0.0175","-0.3943","-0.8254","18.3016","-118.1156","-33.5563","77.1406","3.9920","6306.1001","-4.6463","142.0000","85.0000","84.0312","91.6087","0.0001"
"36.050","39.9500","16","-0.3641","0.0301","0.1108","-109.6394","-11.4759","644.8487","0.0203","0.1300","0.0554","42.83795676","-78.68831097","20449.9082","-735.0914","221.0090","-0.0328","-0.4182","-0.7997","16.8160","17.4716","25.5258","77.1406","3.9920","6314.1802","-4.5303","142.0000","85.0000","65.9762","91.5788","0.0001"
"36.100","39.9546","16","-0.3383","0.0408","0.1287","-110.2623","-10.6533","644.9080","0.0203","0.1300","0.0597","42.83795385","-78.68832115","20436.6230","-748.3762","221.4005","-0.0590","-0.3323","-0.8408","-0.3579","1.6218","43.5406","77.1406","3.9917","6326.1963","-5.7350","142.0000","85.0000","27.8425","91.6250","0.0001"
"36.150","40.0099","16","-0.2804","0.0256","0.1526","-110.8841","-8.8194","644.9866","0.0203","0.1300","0.0722","42.83795089","-78.68833134","20423.3398","-761.6609","221.4455","0.0185","-0.2670","-0.9292","1.7496","-95.1656","-9.9763","77.1406","3.9907","6299.6001","-5.1057","142.0000","85.0000","0.3702","91.6250","0.0001"
"36.200","40.0333","16","-0.2449","0.0008","0.1588","-111.4488","-7.6975","644.9990","0.0203","0.1300","0.0828","42.83794775","-78.68834159","20410.0547","-774.9457","221.5715","0.0662","-0.2880","-0.9257","7.8998","-124.0719","-64.0609","77.1406","3.9910","6227.7998","-4.7523","142.0000","85.0000","1.2100","91.6250","0.0001"
"36.250","39.8965","16","-0.2584","-0.0560","0.1987","-111.8909","-8.1243","645.0746","0.0203","0.1300","0.0782","42.83794468","-78.68835157","20396.7695","-788.2305","221.7875","0.0701","-0.3376","-0.9011","8.6150","-3.8906","-32.9484","77.1406","3.9940","6224.6001","-4.8373","142.0000","85.0000","0.6016","91.6250","0.0001"
"36.300","39.7861","16","-0.3016","-0.0986","0.2432","-112.1598","-9.4990","645.2185","0.0203","0.1300","0.0667","42.83794159","-78.68836158","20383.4844","-801.5153","222.0800","0.0905","-0.3351","-0.9740","-0.9578","165.9406","36.0586","77.1406","3.9954","6286.2002","-5.0816","142.0000","85.0000","1.6700","91.6087","0.0001"
"36.350","39.6935","16","-0.3113","-0.1179","0.2740","-112.4830","-9.8316","645.2947","0.0203","0.1300","0.0643","42.83793848","-78.68837146","20370.1992","-814.8001","222.4085","0.0746","-0.2920","-1.0692","-10.1465","202.7937","74.7875","77.1406","3.9934","6173.3999","-5.2096","142.0000","85.0000","5.1385","91.5788","0.0001"
"36.400","39.5017","15","-0.2919","-0.1313","0.2721","-112.8802","-9.2507","645.2912","0.0203","0.1300","0.0680","42.83793534","-78.68838136","20356.9160","-828.0849","222.1700","0.0331","-0.2318","-1.1252","-19.2613","124.1594","87.8500","77.1406","3.9923","6120.2002","-5.3699","142.0000","85.0000","6.3555","91.6250","0.0001"
"36.450","39.4633","15","-0.2218","-0.1516","0.2607","-113.2989","-7.0547","645.2986","0.0203","0.1300","0.0890","42.83793222","-78.68839127","20343.6309","-841.3697","221.8415","0.0101","-0.1838","-1.1494","-16.3234","-9.7211","66.4844","77.1406","3.9933","6123.3999","-4.7631","142.0000","85.0000","6.5698","91.6250","0.0001"
"36.500","39.2923","16","-0.1702","-0.1473","0.2633","-113.7287","-5.4345","645.3296","0.0203","0.1300","0.1151","42.83792892","-78.68840104","20330.3457","-854.6544","222.1970","0.0082","-0.1593","-1.1564","-0.7417","-109.0000","31.3242","77.1429","3.9940","6111.7998","-3.6866","142.0000","85.0000","7.3888","91.6250","0.0001"
"36.550","39.0371","16","-0.1394","-0.1348","0.2766","-114.1498","-4.4705","645.3612","0.0203","0.1300","0.1390","42.83792571","-78.68841069","20317.0605","-867.9392","222.8675","0.1955","-0.1232","-1.1303","2.7432","-144.3438","-6.4622","77.1499","3.9940","6080.3999","-3.9882","142.0000","85.0000","7.8031","91.6250","0.0001"
"36.600","38.7715","16","-0.1221","-0.1311","0.3117","-114.4190","-3.9302","645.4307","0.0203","0.1300","0.1570","42.83792258","-78.68842023","20303.7754","-881.2240","223.2545","0.1592","-0.0402","-1.0211","-0.0556","-159.2937","-39.0359","77.1569","3.9937","6042.3140","-3.7123","142.0000","85.0000","6.9819","91.6250","0.0001"
"36.650","38.6704","15","-0.0937","-0.1373","0.3369","-114.6511","-3.0256","645.4910","0.0203","0.1300","0.2034","42.83791926","-78.68842979","20290.4902","-894.5088","223.4795","0.0901","0.0739","-0.9926","-4.2236","-185.2500","-34.1648","77.1640","3.9927","6052.4399","-3.4443","142.0000","85.0000","6.7502","91.6250","0.0001"
"36.700","38.6725","15","-0.0267","-0.1153","0.3503","-114.2019","-0.8633","645.5710","0.0200","0.1300","0.7129","42.83791614","-78.68843945","20277.2070","-907.7936","223.6460","-0.0155","0.1652","-1.0542","-12.0055","-150.0437","-19.4930","77.1710","3.9923","6010.0801","-2.5816","142.0000","85.0000","7.6053","91.6250","0.0001"
"36.750","38.6192","15","0.0591","-0.1049","0.3804","-113.8213","1.9255","645.6330","0.0200","0.1370","0.3192","42.83791307","-78.68844901","20263.9219","-921.0784","223.7000","0.0029","0.2250","-1.1130","-21.0297","-75.9609","26.7977","77.1780","3.9933","5963.3799","-1.7320","142.0000","85.0000","6.5533","91.6250","0.0001"
"36.800","38.4157","14","0.1428","-0.1214","0.4060","-113.8103","4.6603","645.7106","0.0200","0.1400","0.1312","42.83790996","-78.68845852","20250.6367","-934.3632","223.7585","-0.0473","0.2362","-1.0992","-34.3547","7.6586","60.9813","77.1851","3.9937","5915.5400","-0.9862","142.0000","85.0000","7.1797","91.6250","0.0001"
"36.850","38.3539","14","0.2205","-0.1308","0.4077","-113.8272","7.2239","645.7145","0.0200","0.1500","0.0845","42.83790686","-78.68846810","20237.3516","-947.6479","223.6955","0.0229","0.2644","-1.0708","-35.5812","123.1031","85.3969","77.1921","3.9927","5907.9199","0.4800","142.0000","85.0000","7.3766","91.6250","0.0001"
"36.900","38.0913","14","0.2879","-0.1436","0.4152","-113.6095","9.4680","645.7215","0.0200","0.1455","0.0640","42.83790390","-78.68847749","20224.0664","-960.9327","223.5290","0.0626","0.3235","-0.9813","-44.1937","196.5312","91.2906","77.1991","3.9923","5864.1602","0.3713","142.0000","85.0000","7.4084","91.6250","0.0001"
"36.950","37.8611","15","0.3640","-0.1491","0.4660","-112.9316","12.0205","645.8204","0.0200","0.1400","0.0501","42.83790110","-78.68848696","20210.7832","-974.2175","223.7090","0.0389","0.3449","-0.9052","-60.3094","194.5312","62.3984","77.2062","3.9933","5869.1401","1.3776","142.0000","85.0000","6.1267","91.6250","0.0001"
"37.000","37.6515","15","0.4387","-0.1766","0.4769","-111.9568","14.5474","645.8697","0.0200","0.1400","0.0412","42.83789849","-78.68849640","20200.9922","-984.0078","223.9835","0.0161","0.3283","-0.9560","-56.8203","75.7438","-18.2344","77.2132","3.9940","5838.5400","3.6221","142.0000","85.0000","7.8031","91.6250","0.0001"
"37.050","37.6830","14","0.5189","-0.2065","0.4879","-110.9348","17.3001","645.9062","0.0200","0.1400","0.0347","42.83789596","-78.68850595","20193.1680","-991.8325","224.0375","0.0059","0.3909","-1.0815","-25.7172","-74.0188","-86.0719","77.2202","3.9940","5795.5000","5.5566","142.0000","85.0000","6.9819","91.6250","0.0001"
"37.100","37.3892","14","0.5740","-0.1944","0.5046","-110.0122","19.2558","645.9498","0.0200","0.1400","0.0309","42.83789366","-78.68851548","20185.3438","-999.6572","224.2715","0.0146","0.5411","-1.1147","-7.6223","-112.0625","-65.8906","77.2272","3.9934","5770.4116","5.7543","142.0000","85.0000","6.3555","91.6250","0.0001"
"37.150","36.9177","14","0.6245","-0.1678","0.5180","-109.1275","21.0717","645.9691","0.0200","0.1400","0.0279","42.83789153","-78.68852477","20177.5176","-1007.4819","224.6045","0.0534","0.6793","-0.9973","-30.4328","24.0713","-1.3609","77.2343","3.9914","5746.1201","4.6566","142.0000","85.0000","6.7502","91.6250","0.0001"
"37.200","36.8226","14","0.6976","-0.1324","0.5182","-108.0517","23.6572","646.0016","0.0200","0.1400","0.0248","42.83788953","-78.68853440","20169.6934","-1015.3066","224.8295","0.0118","0.6714","-0.8994","-103.0406","93.5344","-6.4424","77.2413","3.9903","5727.4800","5.2854","142.0000","85.0000","8.0000","91.6250","0.0001"
"37.250","36.9038","14","0.7096","-0.1099","0.5418","-106.6400","24.1593","646.0495","0.0200","0.1400","0.0243","42.83788774","-78.68854409","20161.8691","-1023.1312","224.9960","-0.0289","0.6130","-0.9222","-102.6875","-32.4867","-64.6031","77.2483","3.9913","5697.6401","12.1379","142.0000","85.0000","7.6053","91.6250","0.0001"
"37.300","36.6594","14","0.7035","-0.1235","0.5608","-105.3991","24.0343","646.1103","0.0200","0.1400","0.0243","42.83788616","-78.68855362","20154.0449","-1030.9559","224.9915","-0.0161","0.5312","-1.0159","-42.3906","-12.8355","-18.1359","77.2554","3.9920","5628.8799","15.2605","142.0000","85.0000","6.7502","91.6250","0.0001"
"37.350","36.4639","14","0.6929","-0.1417","0.5624","-104.2034","23.7651","646.1369","0.0200","0.1400","0.0244","42.83788470","-78.68856319","20146.2188","-1038.7806","225.2300","-0.1189","0.4061","-1.0156","-6.0339","57.6469","-14.4252","77.2624","3.9920","5585.6401","13.8926","142.0000","85.0000","7.4084","91.6250","0.0001"
"37.400","36.4014","15","0.7016","-0.1653","0.5509","-103.1985","24.1698","646.1177","0.0200","0.1495","0.0240","42.83788333","-78.68857290","20138.3945","-1046.6053","225.5000","-0.1068","0.5215","-0.9484","16.7381","-20.6777","-51.9828","77.2694","3.9923","5593.6802","12.2656","142.0000","85.0000","5.9298","91.6250","0.0001"
"37.450","36.3118","15","0.7518","-0.1853","0.5216","-102.0770","26.0371","646.0919","0.0201","0.1500","0.0222","42.83788211","-78.68858260","20130.5703","-1054.4301","225.5585","0.0114","0.5992","-0.8738","24.8633","-7.3374","-17.0523","77.2765","3.9933","5503.6802","10.9438","142.0000","85.0000","6.7850","91.6100","0.0001"
"37.500","36.0282","15","0.7979","-0.1816","0.5791","-100.6955","27.7970","646.2206","0.0203","0.1545","0.0206","42.83788118","-78.68859214","20122.7461","-1062.2548","225.7295","-0.1215","0.5535","-0.8534","2.7373","-52.0492","-46.5266","77.2812","3.9940","5493.6401","8.3445","142.0000","85.0000","5.3373","91.5775","0.0001"
"37.550","35.7212","15","0.8278","-0.1658","0.6089","-98.9031","29.0040","646.2729","0.0203","0.1600","0.0196","42.83788057","-78.68860157","20114.9199","-1070.0793","225.7790","-0.0498","0.6386","-0.8258","18.2047","-26.3871","-32.2703","77.2812","3.9940","5535.2002","8.9770","142.0000","85.0000","5.3034","91.6250","0.0001"
"37.600","35.4102","15","0.8349","-0.1654","0.5761","-97.6127","29.4068","646.2383","0.0203","0.1505","0.0192","42.83788004","-78.68861112","20107.0957","-1077.9041","225.9005","-0.0589","0.6788","-0.9146","1.7582","-16.0129","-57.0187","77.2812","3.9940","5409.8628","5.1211","142.0000","85.0000","6.3903","91.6100","0.0001"
"37.650","35.1595","15","0.8503","-0.1639","0.5252","-95.9154","30.1123","646.1374","0.0203","0.1580","0.0186","42.83787988","-78.68862046","20099.2715","-1085.7288","225.9455","-0.0698","0.7117","-0.9002","-5.4877","-3.0953","-42.4781","77.2812","3.9940","5439.5000","6.4992","142.0000","85.0000","4.2853","91.5775","0.0001"
"37.700","34.9967","15","0.8884","-0.1383","0.4887","-94.2755","31.6288","646.0969","0.0203","0.1500","0.0176","42.83787983","-78.68862991","20091.4473","-1093.5535","225.8375","-0.1282","0.7244","-0.9364","-13.1348","12.3188","-48.2469","77.2812","3.9943","5450.0801","4.8592","142.0000","85.0000","5.9298","91.6250","0.0001"
"37.750","35.0069","15","0.9432","-0.1381","0.4684","-92.7875","33.7305","646.0561","0.0203","0.1430","0.0165","42.83787987","-78.68863946","20083.6211","-1101.3782","226.1300","-0.1107","0.7036","-0.9829","1.7824","14.5328","-26.7367","77.2812","3.9953","5367.3198","5.5068","142.0000","85.0000","6.5872","91.6250","0.0001"
"37.800","34.9387","16","0.9775","-0.1738","0.4801","-90.9704","35.1209","646.0547","0.0203","0.1400","0.0158","42.83788022","-78.68864891","20075.7969","-1109.2029","226.4585","-0.0328","0.7572","-0.9811","21.1938","15.0523","-27.6797","77.2812","3.9957","5273.1001","3.9934","142.0000","85.0000","5.5003","91.6250","0.0001"
